id,التاريخ,محتوى التغريدة,اسم المستخدم,عدد اعادة التغريدات,عدد الاعجابات
1648489826482819073,2023-04-19 00:52:56+00:00,"#الهلال_النصر
اما زالو يصيحووووووون https://t.co/RZpPc3Pdr2",a_alshehry,0,0
1648489814042501123,2023-04-19 00:52:53+00:00,"أمل النصر وجماهيره 👇
 #الهلال_النصر https://t.co/WRCskDHDEw",Abdullahoraifjj,0,0
1648489808417914883,2023-04-19 00:52:52+00:00,#الهلال_النصر https://t.co/dpiunU7ZV3,ra993fa,0,0
1648489794572529664,2023-04-19 00:52:49+00:00,"#MustListenSatsang
#ตงตงเบส
#รักร้ายEP10
#الهلال_النصر

https://t.co/9pJCf3kRx5",Jarnail55516580,0,0
1648489785345052674,2023-04-19 00:52:46+00:00,"@abomohmad1441 @HX683 ياجماعه طرب وربي. #الهلال_النصر
#النصر_لنا https://t.co/rcMvTsxVEo",hanabj2045,0,0
1648489784900481026,2023-04-19 00:52:46+00:00,"مباراة اليوم😂😂
@Alhilal_FC 
#الهلال_النصر 
#الدون 
#دوري_روشن_السعودي 
#wwe https://t.co/NwbP0VTDft",d763h,0,1
1648489784577503232,2023-04-19 00:52:46+00:00,"جحفلي كان نجم بالمباراة مع اني حسيت بتشاؤم لما شفته بالتشكيلة الأساسية .

 #الهلال_النصر",24__nov,0,1
1648489779892457475,2023-04-19 00:52:45+00:00,"#الهلال_النصر
العالم اجمع تابع الفضيحه التحكيميه ونحر نادي النصر السعودي من اجل ابعادة عن البطوله والسؤال الذي يطرح نفسه متى الرياضه السعوديه تكون نزيهه وممتعه بعيده عن تدخلات اللوبي الازرق",bdwbdw87385849,0,0
1648489775178072068,2023-04-19 00:52:44+00:00,"ننتظر ردة فعل قوية من إدارة #الهلال تجاه #الشاذ_رونالدو لرد كرامة الناد وجمهوره .

@Fahad_Alotaibi_ 
@Alhilal_FC
#النصر_الهلال 
#الهلال_النصر 
#رونالدو",reaction911,0,0
1648489765006868480,2023-04-19 00:52:42+00:00,"#الهلال_النصر
دام عضو شرف الهلال ماسك وزارة الرياضة

انسو البطولات ياجمهور الشمس

من الموسم الماضي نخسر مباريات مفصليه
بكوارث تحكيمية وكان همه الوحيد استقبال
نادي الهلال بالمطارات 😉 https://t.co/32Busx90rW",m9745957,0,0
1648489762381238272,2023-04-19 00:52:41+00:00,اتضح انه عاله عليهم وجودة مزيد من الضعف لهم لم يبرز في المباريات  الكبيرة واكتفى  بالتسجيل في الفرق الصغيرة ضمك والعدالة والوحدة نتمنى استمرارة معهم لكن عدم معاقبتة على الحركة الا اخلاقية اساءة لمجتمعنا وعادتنا  نعلم انه محمي بدلال نادية #الهلال_النصر https://t.co/ZMVkA0e7Ys,aia_20,0,0
1648489760971968513,2023-04-19 00:52:41+00:00,"𝟒𝐊 | #خلفيات_هلالية :
📱| زعيم والله العظيم 🤩💙💙!
-
-
-
#الهلال - #الهلال_النصر https://t.co/0Q5yaVLkWr",igorFYS,1,2
1648489758933544961,2023-04-19 00:52:40+00:00,#الهلال_النصر https://t.co/IZmlGnTev2,GooreM25,0,0
1648489754579832833,2023-04-19 00:52:39+00:00,"#الهلال_النصر

هههههههههههههههههههههههههههههههههههههههه في الصميم https://t.co/X02BBcagLd",F12346789,0,0
1648489751652241410,2023-04-19 00:52:38+00:00,"يارب انهي التعصب والفوضى في مشجعين هذين الفريقين ،،

 #الهلال_النصر",bntabualaziz,0,0
1648489750666559488,2023-04-19 00:52:38+00:00,"المركز السعودي لاستطلاعات الرأي:

70% من السعوديين فخورين بفوز نادي الهلال السعودي في العشر الأواخر من رمضان .

#الهلال_النصر شكراً عشاق الهلال على وجه الأرض كافة 💙♥️",jar_ahm,1,0
1648489746858135554,2023-04-19 00:52:37+00:00,"ماهي جريمة التحرش ؟!
مقتطفات من الحلقة الثالثة (جريمة التحرش) عبر قناتنا باليوتيوب 👇
https://t.co/xaMoFjGMva

#كريستيانو_رونالدو #الهلال_النصر https://t.co/3nlPnJjy91",Legal0insurance,0,0
1648489744295411712,2023-04-19 00:52:37+00:00,"جمهورهم هياط قبل المباراه وصياح بعد المباراه من عرفناهم وهذا حالهم .. 

 #الهلال_النصر",3bdullahSaad,0,0
1648489739585216514,2023-04-19 00:52:36+00:00,"#الهلال_النصر
#الهلال 

🤷🏻‍♂️ فـي رمضـان.. فـي رمضـان؟ https://t.co/2h432Dloo4",h3ni666,1,0
1648489721428078593,2023-04-19 00:52:31+00:00,"الفار في كل العالم للعدل الا عندنا حسب رغبة المخرج بلوتو 
#دوري_وعد_تفرح 
#الهلال_النصر https://t.co/ijL4yr1RZ1",Al_shahrany07,0,0
1648489716462002182,2023-04-19 00:52:30+00:00,"#الهلال_النصر
كانوا مبسوطين 😂
ثم ماذا؟ 
الهلال وصيف العالم ويلعب نهائي قاري وحرمهم من الدوري 
الاتحاد اقرب للدوري 
https://t.co/VeyLZNE6eM",f6om_al7rbe,0,2
1648489694064435200,2023-04-19 00:52:25+00:00,يارب ارزقنا خير #الهلال_النصر,thany90138607r,0,0
1648489672405045248,2023-04-19 00:52:20+00:00,وصيف كاس ألعالم للاندية يفوز على رصيف اللي بالي بالكم #الهلال_النصر #الاتحاد_الشباب,Mohamme12502743,0,0
1648489670001713154,2023-04-19 00:52:19+00:00,"#ارحل_يا_مسلي
#الهلال_النصر 
تخيل ادفع مليارين على واحد يحشره جحفلي",M0SA_24,0,0
1648489638905139200,2023-04-19 00:52:12+00:00,مباراة النصر والهلال تموت ضحك 😭😭😭😭 وش ذا الهبال اقسم بالله الحارس حقهم معطوب 😭😭! #الهلال_النصر,lrwife,0,0
1648489626158637057,2023-04-19 00:52:08+00:00,"شرررب الهزايم مثل شرررب الفناجيل.
Siiiiiiii
 #الهلال_النصر",rbmaa1001,0,0
1648489621909831680,2023-04-19 00:52:07+00:00,"-في زمن الكيبوب 

- في زمن دلع الكوريين

- في زمن اصبح الكوري معشوق البنات

تبقى رجل وحيد منهم وهو جانغ هيون سو

#الهلال_النصر #BTSARMY https://t.co/epTiGEfeAX",deua_261,0,0
